country,iso3,year,gdp_ppp,population,total_co2,co2_per_capita,carbon_intensity,decoupling_status
China,CHN,2022,30740,1412,11.4,8.1,0.37,增长伴随高排放
United States,USA,2022,25460,333,5.1,15.3,0.20,部分脱钩
Germany,DEU,2022,5450,84,0.67,8.0,0.12,相对脱钩
India,IND,2022,11870,1417,2.8,2.0,0.24,增长伴随排放
Japan,JPN,2022,5740,125,1.0,8.0,0.17,缓慢脱钩
United Kingdom,GBR,2022,3730,67,0.32,4.8,0.09,相对脱钩
France,FRA,2022,3680,68,0.30,4.4,0.08,相对脱钩
Brazil,BRA,2022,3830,215,0.49,2.3,0.13,低人均排放
South Africa,ZAF,2022,950,60,0.44,7.3,0.46,高碳强度
Australia,AUS,2022,1650,26,0.39,15.0,0.24,高人均排放
